,x_value,y_value,z_value
523,-0.1,5371666666.7,-75.26968022124738
524,-0.1,5373333333.3,-74.08988858411534
525,-0.1,5375000000.0,-70.5277408680717
526,-0.1,5376666666.7,-72.18158404942041
527,-0.1,5378333333.3,-72.28175865905621
528,-0.1,5380000000.0,-73.81527405861506
529,-0.1,5381666666.7,-76.61642177158761
530,-0.1,5383333333.3,-73.27347473895338
531,-0.1,5385000000.0,-73.64371976495508
532,-0.1,5386666666.7,-70.64035601787603
533,-0.1,5388333333.3,-70.76204506642755
534,-0.1,5390000000.0,-73.42870424152869
535,-0.1,5391666666.7,-72.82314292764228
536,-0.1,5393333333.3,-78.12414004510231
537,-0.1,5395000000.0,-73.62177625719295
538,-0.1,5396666666.7,-73.43749400877643
539,-0.1,5398333333.3,-74.2891334655034
540,-0.1,5400000000.0,-76.64618625655811
541,-0.1,5401666666.7,-72.03020066143266
542,-0.1,5403333333.3,-73.11311729412098
543,-0.1,5405000000.0,-73.4022149434636
544,-0.1,5406666666.7,-73.43954738575962
545,-0.1,5408333333.3,-72.9441120194516
546,-0.1,5410000000.0,-69.8980536888275
547,-0.1,5411666666.7,-72.26069827599046
548,-0.1,5413333333.3,-69.13826007380487
549,-0.1,5415000000.0,-73.58862000596096
550,-0.1,5416666666.7,-75.11659269902337
551,-0.1,5418333333.3,-76.19889478012408
552,-0.1,5420000000.0,-70.51742303376244
553,-0.1,5421666666.7,-72.61916374137334
554,-0.1,5423333333.3,-72.9780593683777
555,-0.1,5425000000.0,-71.45119751393663
556,-0.1,5426666666.7,-76.04083109783775
557,-0.1,5428333333.3,-72.91695756461854
558,-0.1,5430000000.0,-75.14078573861588
559,-0.1,5431666666.7,-73.13528139694925
560,-0.1,5433333333.3,-74.1617591426798
561,-0.1,5435000000.0,-74.67974272578923
562,-0.1,5436666666.7,-82.70873801931708
563,-0.1,5438333333.3,-73.47861070412532
564,-0.1,5440000000.0,-72.50252824939827
565,-0.1,5441666666.7,-73.65900481092004
566,-0.1,5443333333.3,-73.58104053148266
567,-0.1,5445000000.0,-76.50093805285468
568,-0.1,5446666666.7,-72.51807849755475
569,-0.1,5448333333.3,-70.15015225678019
570,-0.1,5450000000.0,-75.92467439857037
571,-0.1,5451666666.7,-75.29684738871514
572,-0.1,5453333333.3,-73.64843428983488
573,-0.1,5455000000.0,-74.66941217224935
574,-0.1,5456666666.7,-78.48914392574802
575,-0.1,5458333333.3,-75.42214821811352
576,-0.1,5460000000.0,-72.13420896965893
577,-0.1,5461666666.7,-74.03920518655879
578,-0.1,5463333333.3,-75.81289813037814
579,-0.1,5465000000.0,-75.12624252634926
580,-0.1,5466666666.7,-75.12865258111032
581,-0.1,5468333333.3,-76.26149214664116
582,-0.1,5470000000.0,-75.51096204739767
583,-0.1,5471666666.7,-74.02956309276962
584,-0.1,5473333333.3,-75.37936205131585
585,-0.1,5475000000.0,-76.98881333907215
586,-0.1,5476666666.7,-75.35460304126484
587,-0.1,5478333333.3,-75.4631699636526
588,-0.1,5480000000.0,-72.28768447014345
589,-0.1,5481666666.7,-67.18318543363051
590,-0.1,5483333333.3,-71.58733393673438
591,-0.1,5485000000.0,-70.45018696238697
592,-0.1,5486666666.7,-76.58784315996184
593,-0.1,5488333333.3,-71.85749959533977
594,-0.1,5490000000.0,-78.84965832077246
595,-0.1,5491666666.7,-69.31969522882015
596,-0.1,5493333333.3,-71.88060428355149
597,-0.1,5495000000.0,-75.00064656080102
598,-0.1,5496666666.7,-72.05907336664355
599,-0.1,5498333333.3,-72.9510842611015
600,-0.1,5500000000.0,-70.12751371525964
601,-0.08,4500000000.0,-66.64994627805865
602,-0.08,4501666666.7,-72.69729164999005
603,-0.08,4503333333.3,-75.9858503544615
604,-0.08,4505000000.0,-67.13045077809264
