,x_value,y_value,z_value
432,-0.1,5220000000.0,-64.37878910222821
433,-0.1,5221666666.7,-62.619195019291155
434,-0.1,5223333333.3,-66.3297234244904
435,-0.1,5225000000.0,-64.77791762166694
436,-0.1,5226666666.7,-63.332593355834206
437,-0.1,5228333333.3,-65.11477546735055
438,-0.1,5230000000.0,-67.62309063585138
439,-0.1,5231666666.7,-65.49388115629681
440,-0.1,5233333333.3,-64.05091274512779
441,-0.1,5235000000.0,-63.851654265010716
442,-0.1,5236666666.7,-65.30501299611943
443,-0.1,5238333333.3,-67.63687099863711
444,-0.1,5240000000.0,-64.30546693315495
445,-0.1,5241666666.7,-64.76994217861845
446,-0.1,5243333333.3,-66.41136425490052
447,-0.1,5245000000.0,-65.6315146947312
448,-0.1,5246666666.7,-63.31269011463702
449,-0.1,5248333333.3,-68.00305579535329
450,-0.1,5250000000.0,-63.66248369958498
451,-0.1,5251666666.7,-62.61164008232911
452,-0.1,5253333333.3,-66.72802205499994
453,-0.1,5255000000.0,-65.25258643466763
454,-0.1,5256666666.7,-65.07293004736965
455,-0.1,5258333333.3,-66.9576854957626
456,-0.1,5260000000.0,-64.83279811858428
457,-0.1,5261666666.7,-67.83775768773314
458,-0.1,5263333333.3,-65.26309295701004
459,-0.1,5265000000.0,-71.55051119486083
460,-0.1,5266666666.7,-65.68933015290206
461,-0.1,5268333333.3,-66.4271756925443
462,-0.1,5270000000.0,-65.29190194078762
463,-0.1,5271666666.7,-67.50799047397851
464,-0.1,5273333333.3,-65.00700387405834
465,-0.1,5275000000.0,-64.89048086961722
466,-0.1,5276666666.7,-64.14961811785874
467,-0.1,5278333333.3,-65.4407056741594
468,-0.1,5280000000.0,-62.617391181933336
469,-0.1,5281666666.7,-68.577095821064
470,-0.1,5283333333.3,-65.14808028269235
471,-0.1,5285000000.0,-66.62968105071087
472,-0.1,5286666666.7,-63.25799804570991
473,-0.1,5288333333.3,-63.30315773300739
474,-0.1,5290000000.0,-66.33010969871555
475,-0.1,5291666666.7,-61.80290107472433
476,-0.1,5293333333.3,-63.64362446465221
477,-0.1,5295000000.0,-66.7759991709643
478,-0.1,5296666666.7,-64.90817283511521
479,-0.1,5298333333.3,-63.08573721583082
480,-0.1,5300000000.0,-64.60804726650507
481,-0.1,5301666666.7,-68.12218566297835
482,-0.1,5303333333.3,-68.78344860902777
483,-0.1,5305000000.0,-66.93773819816911
484,-0.1,5306666666.7,-69.14289231195765
485,-0.1,5308333333.3,-66.0578971776951
486,-0.1,5310000000.0,-70.22368250932922
487,-0.1,5311666666.7,-67.69611899662574
488,-0.1,5313333333.3,-68.74775704757172
489,-0.1,5315000000.0,-71.80242423114316
490,-0.1,5316666666.7,-67.49866158554042
491,-0.1,5318333333.3,-66.18778000758057
492,-0.1,5320000000.0,-66.76569750079081
493,-0.1,5321666666.7,-70.11269601523877
494,-0.1,5323333333.3,-70.9521680152375
495,-0.1,5325000000.0,-68.25922663493233
496,-0.1,5326666666.7,-65.66047483179187
497,-0.1,5328333333.3,-64.41485705418788
498,-0.1,5330000000.0,-67.64696062682111
499,-0.1,5331666666.7,-64.07779492976026
500,-0.1,5333333333.3,-65.3803801176207
501,-0.1,5335000000.0,-65.30532806369291
502,-0.1,5336666666.7,-66.12658954234729
503,-0.1,5338333333.3,-64.07028290530842
